exp_by_level,monster_exp_c,monster_exp_b,monster_exp_a,monster_exp_s,agl_c,agl_b,agl_a,agl_s,player_hp_c,player_hp_b,player_hp_a,player_hp_s,player_sp_c,player_sp_b,player_sp_a,player_sp_s,player_def_c,player_def_b,player_def_a,player_def_s,player_atk_c,player_atk_b,player_atk_a,player_atk_s,player_dmg_c,player_dmg_b,player_dmg_a,player_dmg_s,monster_hp_c,monster_hp_b,monster_hp_a,monster_hp_s,monster_def_c,monster_def_b,monster_def_a,monster_def_s,monster_atk_c,monster_atk_b,monster_atk_a,monster_atk_s,monster_dmg_c,monster_dmg_b,monster_dmg_a,monster_dmg_s,player_heal_c,player_heal_b,player_heal_a,player_heal_s
uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint8_t,uint8_t,uint8_t,uint8_t,uint16_t,uint16_t,uint16_t,uint16_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint8_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t,uint16_t
0,9,15,23,46,0,1,2,4,6,9,11,16,4,7,10,14,5,8,10,13,2,8,15,22,3,7,12,18,26,29,31,36,6,10,11,15,6,8,14,18,1,2,4,9,1,3,4,7
94,18,30,46,92,0,1,2,4,8,11,13,18,5,8,11,15,6,9,11,14,3,9,16,23,3,8,13,20,28,31,34,39,7,11,12,16,7,9,15,19,1,3,5,11,1,3,5,8
210,23,37,56,113,0,1,2,5,10,14,16,21,6,9,12,17,7,10,12,15,4,11,18,25,4,9,15,23,30,34,37,43,8,12,14,18,8,10,16,21,2,3,7,14,2,4,6,9
357,28,46,71,141,0,1,2,5,13,16,19,25,7,10,14,19,8,11,14,17,6,13,20,27,4,10,17,26,33,37,41,48,10,14,15,19,9,11,18,22,2,4,8,16,2,4,7,11
527,32,52,81,162,0,1,3,5,15,19,23,29,8,11,15,20,9,13,15,18,7,14,21,28,5,11,19,31,36,41,45,54,11,15,16,21,11,14,20,24,2,5,10,20,2,5,8,13
717,36,58,90,179,0,1,3,5,18,23,27,34,9,12,17,22,10,14,16,20,8,15,22,29,5,12,22,35,39,45,50,61,12,16,18,22,12,15,21,25,3,5,12,24,3,6,9,15
924,39,62,97,193,0,2,3,6,22,26,31,38,10,13,18,24,11,15,17,21,11,17,24,31,6,14,24,40,43,50,56,69,13,18,19,24,13,16,22,26,3,6,13,27,3,6,11,17
1147,41,66,103,206,0,2,3,6,25,30,36,44,11,14,20,26,12,16,19,22,12,18,26,33,6,15,27,45,47,54,62,77,15,19,21,26,14,17,23,27,4,7,15,31,4,7,12,19
1385,44,69,109,218,0,2,3,6,28,34,41,49,12,16,21,28,13,17,20,24,14,21,28,35,7,17,30,50,51,59,68,87,16,21,23,28,16,18,24,29,4,8,17,35,4,8,14,21
1636,46,72,114,228,1,2,3,6,32,39,46,55,13,17,23,30,14,18,21,25,15,22,29,36,8,19,33,56,55,65,75,97,17,22,24,29,17,19,25,30,5,9,20,41,4,9,16,24
1899,47,74,118,237,1,2,4,7,36,43,51,62,14,18,24,32,15,20,23,27,17,24,31,38,9,20,36,62,59,70,82,107,19,24,26,31,19,21,28,32,5,10,22,45,5,10,17,27
2175,49,77,123,246,1,2,4,7,40,48,57,68,15,19,26,34,16,21,24,29,18,25,32,39,10,22,40,68,63,76,90,119,20,25,28,33,20,22,29,33,6,11,25,50,5,11,19,29
2461,51,78,126,253,1,2,4,7,44,52,62,75,16,20,27,36,18,22,26,30,20,27,34,42,11,25,43,75,68,82,98,131,22,27,29,35,21,23,30,34,6,12,27,54,6,12,21,32
2759,52,80,131,261,1,2,4,8,48,57,68,82,17,21,29,39,19,23,27,32,21,29,36,43,12,27,47,82,73,89,106,144,23,28,31,37,22,24,31,36,7,14,30,59,6,13,23,35
3066,53,82,133,267,1,2,4,8,52,62,75,90,18,22,31,41,20,25,28,33,23,31,38,45,13,29,51,89,78,95,115,157,24,30,33,39,24,27,33,38,8,15,32,65,7,14,25,39
3383,55,83,136,273,1,3,4,8,57,68,81,98,19,23,32,43,21,26,30,35,24,32,39,46,14,32,55,97,83,102,124,171,26,31,35,41,25,28,34,39,8,16,36,71,8,16,27,42
3710,56,85,140,279,1,3,5,8,61,73,87,106,20,24,34,46,22,27,31,37,26,34,41,48,15,34,60,104,88,109,134,186,27,33,36,43,26,29,35,40,9,18,38,76,8,17,29,46
4046,57,86,142,284,1,3,5,9,66,78,94,114,21,25,36,48,23,28,33,38,27,35,42,50,16,37,64,112,94,116,143,201,29,34,38,45,27,30,37,41,10,19,41,82,9,18,32,49
4390,58,87,144,289,1,3,5,9,70,84,101,122,22,26,37,50,24,30,34,40,30,37,45,52,17,40,69,121,99,124,153,217,30,36,40,47,29,32,39,43,10,20,44,88,9,19,34,52
4743,59,88,147,294,1,3,5,9,75,90,108,131,23,28,39,53,25,31,36,42,32,40,47,54,19,43,73,129,105,131,164,233,32,38,42,49,30,33,40,45,11,22,48,94,10,21,36,56
5105,60,89,149,299,1,3,5,10,80,96,115,140,24,29,41,55,26,32,37,43,33,41,48,55,20,46,79,138,111,139,174,250,33,39,44,51,31,34,41,46,12,23,51,100,10,22,38,60
5474,60,90,151,302,1,3,5,10,85,102,122,149,25,30,42,58,27,33,39,45,35,43,50,57,22,49,84,147,117,147,185,268,35,41,45,53,32,35,42,47,13,25,54,107,11,23,41,64
5851,61,91,153,306,2,3,6,10,90,108,130,158,26,31,44,60,28,35,40,47,37,45,52,60,23,52,89,156,123,155,196,286,36,43,47,55,34,37,44,49,13,26,58,113,12,25,43,68
6236,62,91,155,310,2,4,6,11,95,114,138,168,27,32,46,63,29,36,41,48,38,46,54,61,25,56,95,166,129,164,208,305,37,44,49,57,35,38,45,50,14,27,61,120,12,26,46,72
6628,63,92,156,313,2,4,6,11,100,120,145,178,28,33,48,65,30,37,43,50,40,49,56,63,26,59,100,176,135,172,220,324,39,46,51,59,37,40,47,52,15,29,64,126,13,27,48,76
7027,63,93,158,316,2,4,6,11,106,127,153,188,29,34,49,68,31,39,44,52,41,50,57,64,28,63,106,186,141,181,232,344,40,47,53,62,39,42,49,54,16,31,68,133,14,29,51,80
7434,64,93,160,320,2,4,6,12,111,133,161,198,30,35,51,71,32,40,46,53,43,52,59,66,30,67,112,197,148,190,244,364,42,49,55,64,40,43,50,55,17,32,72,140,14,30,54,85
7847,64,94,161,322,2,4,7,12,116,140,169,208,31,36,53,73,33,41,47,55,45,54,61,69,32,71,118,207,154,199,257,385,43,51,57,66,41,44,51,56,18,34,76,147,15,32,56,89
8267,65,94,162,325,2,4,7,13,122,147,178,219,32,38,55,76,35,42,49,57,46,55,63,70,33,75,124,218,161,208,269,406,45,52,59,68,42,45,52,57,19,36,80,155,16,34,59,94
8694,66,95,164,328,2,4,7,13,127,154,186,230,33,39,56,79,36,44,50,59,48,57,65,72,35,79,130,229,168,217,283,428,46,54,61,70,44,47,54,59,19,37,84,162,16,35,62,98
9127,66,95,165,330,2,5,7,13,133,160,195,241,34,40,58,81,37,45,52,60,51,60,67,74,37,83,137,241,175,227,296,450,48,56,63,73,45,48,55,61,20,39,88,169,17,36,65,103
9567,67,95,166,333,2,5,7,14,139,168,204,252,35,41,60,84,38,46,53,62,53,62,69,76,39,87,143,251,181,236,310,473,49,58,65,75,46,49,57,62,21,41,92,178,18,38,68,108
10013,67,96,167,335,2,5,8,14,145,175,212,263,36,42,62,87,39,48,55,64,54,63,70,78,42,92,150,264,188,246,323,496,51,59,67,77,48,51,59,64,22,42,96,185,19,40,70,112
10465,67,96,168,336,2,5,8,14,150,182,221,275,37,43,64,90,40,49,57,66,56,65,73,80,44,96,157,276,196,256,337,520,53,61,69,79,49,52,60,65,23,44,101,193,19,41,73,117
10923,68,96,169,338,2,5,8,15,156,189,230,286,38,44,66,92,41,50,58,68,58,67,75,82,46,101,164,288,203,266,352,545,54,63,71,82,50,54,61,66,24,46,105,201,20,43,76,122
11387,68,96,170,340,3,5,8,15,162,197,240,298,39,45,67,95,42,52,60,69,59,69,76,83,48,106,171,300,210,276,366,569,56,64,73,84,52,56,63,69,25,48,110,209,21,45,80,127
11857,68,97,171,342,3,5,8,15,168,204,249,310,40,46,69,98,43,53,61,71,61,71,78,85,51,111,178,314,218,287,381,595,57,66,75,86,53,57,64,70,26,50,114,217,21,46,83,132
12333,69,97,172,344,3,5,9,16,174,212,258,322,41,48,71,101,44,54,63,73,63,73,80,88,53,116,186,326,225,297,396,620,59,68,77,88,54,58,65,71,27,52,119,226,22,48,86,137
12814,69,97,173,345,3,6,9,16,181,219,268,335,42,49,73,104,45,56,64,75,65,75,82,90,56,122,193,340,233,308,411,647,60,70,79,91,56,60,68,73,28,53,123,234,23,50,89,143
13301,69,97,173,347,3,6,9,17,187,227,277,347,43,50,75,106,46,57,66,77,66,76,84,91,58,127,201,354,240,319,427,673,62,71,81,93,57,61,69,74,29,55,128,242,24,52,92,148
13794,70,97,174,349,3,6,9,17,193,235,287,360,44,51,76,108,47,58,67,78,68,78,86,93,61,132,209,367,248,329,442,701,63,73,83,95,58,62,70,75,31,57,133,251,25,53,95,153
14292,70,97,175,350,3,6,10,17,199,243,297,373,44,52,77,109,48,60,69,80,70,81,88,95,64,138,217,382,256,341,458,728,65,75,85,98,61,64,72,78,32,59,138,260,25,55,99,159
14795,70,97,175,351,3,6,10,18,206,251,307,386,45,53,79,111,49,61,70,82,72,83,90,98,67,144,226,396,264,352,475,756,66,77,87,100,62,65,73,79,33,61,143,269,26,57,102,165
15303,70,97,176,352,3,6,10,18,212,259,317,399,46,54,80,112,51,62,72,84,74,84,91,99,69,150,234,410,272,363,491,785,68,78,89,103,63,66,74,80,34,63,148,278,27,59,105,170
15817,71,97,177,353,3,6,10,18,219,267,327,413,46,55,81,114,52,64,74,86,76,86,94,101,72,156,242,425,280,374,507,814,70,80,91,105,65,69,76,82,35,65,153,287,28,61,108,176
16336,71,97,177,354,3,7,10,19,225,275,338,426,47,56,83,115,53,65,75,88,78,88,96,103,75,162,251,440,288,386,524,843,71,82,93,107,66,70,78,83,36,67,158,296,29,62,112,182
16860,71,98,178,355,4,7,11,19,232,283,348,440,48,58,84,117,54,66,77,90,80,91,98,105,79,168,260,456,296,398,541,873,73,84,95,110,67,71,79,85,37,69,163,305,29,64,115,187
17389,71,98,178,356,4,7,11,20,239,292,358,454,49,59,85,118,55,68,78,91,81,92,99,107,82,174,269,471,304,409,558,903,74,85,97,112,69,73,81,87,39,72,169,315,30,66,119,193
17923,71,98,179,357,4,7,11,20,245,300,369,467,49,60,87,120,56,69,80,93,83,94,101,109,85,181,278,486,313,421,576,934,76,87,99,115,70,74,82,88,40,74,174,324,31,68,122,199
18462,72,98,179,358,4,7,11,20,252,309,380,482,50,61,88,121,57,70,82,95,85,96,104,111,88,188,287,502,321,433,593,965,78,89,101,117,71,75,83,89,41,76,180,335,32,70,126,205
19006,72,98,180,359,4,7,12,21,259,317,390,496,51,62,89,123,58,72,83,97,87,98,106,113,91,195,296,519,330,445,611,997,79,91,103,120,73,77,85,91,42,78,185,344,33,72,129,211
19554,72,97,180,359,4,8,12,21,266,326,401,510,51,63,90,124,59,73,85,99,89,100,108,116,95,202,307,536,338,458,629,1029,81,93,106,122,74,78,86,92,44,80,191,354,34,74,133,217
20107,72,97,180,360,4,8,12,22,273,335,412,525,52,64,92,126,60,74,86,101,90,102,109,117,98,209,316,552,347,470,647,1061,82,94,108,124,75,79,87,94,45,82,197,364,35,76,136,224
20665,72,97,181,361,4,8,12,22,280,343,423,539,53,65,93,127,61,76,88,103,92,104,111,119,102,216,326,569,356,482,666,1094,84,96,110,127,77,81,90,96,46,84,202,374,35,78,140,230
21228,72,97,181,362,4,8,12,22,287,352,434,554,53,66,94,129,62,77,89,105,94,106,114,121,106,224,336,587,364,495,684,1127,85,98,112,129,78,83,91,97,48,87,208,384,36,80,144,236
21795,72,97,181,362,4,8,13,23,294,361,446,569,54,67,96,130,63,78,91,107,97,108,116,123,109,231,346,604,373,508,703,1161,87,100,114,132,79,84,92,98,49,89,214,394,37,82,148,242
22367,73,97,182,363,4,8,13,23,301,370,457,584,55,69,97,132,65,80,93,108,99,110,118,126,113,239,357,622,382,521,722,1195,89,102,116,134,81,86,94,100,50,91,220,405,38,84,151,249
22943,73,97,182,363,5,8,13,24,308,379,468,600,55,70,98,133,66,81,94,110,100,112,119,127,117,247,367,640,391,534,741,1230,90,103,118,137,83,87,95,102,52,94,227,415,39,86,155,255
23523,73,97,182,363,5,9,13,24,315,388,480,615,56,71,100,135,67,82,96,112,102,114,121,129,121,255,378,659,400,547,760,1265,92,105,121,139,84,88,96,103,53,96,233,426,40,88,159,262
24108,73,97,182,364,5,9,14,24,323,397,491,631,57,72,101,136,68,84,98,114,104,116,124,131,125,263,389,677,409,560,780,1300,94,107,123,142,86,90,98,105,55,98,239,436,41,90,163,269
24698,73,97,183,365,5,9,14,25,330,407,503,646,57,73,102,138,69,85,99,116,106,118,126,133,129,271,400,695,419,573,800,1336,95,109,125,145,87,91,100,106,56,101,246,448,42,92,166,275
25292,73,97,183,365,5,9,14,25,337,416,515,662,58,74,103,139,70,86,101,118,108,120,128,136,133,279,410,714,428,586,820,1372,97,111,127,147,88,92,101,107,57,103,252,459,43,94,170,282
25890,73,97,183,365,5,9,14,26,345,425,527,678,59,75,105,141,71,88,102,120,110,122,130,138,138,288,422,734,437,600,840,1409,98,113,129,150,90,94,103,109,59,105,258,469,44,96,174,289
26492,73,97,183,366,5,9,14,26,352,435,539,694,60,76,106,142,72,89,104,122,111,124,131,139,142,296,433,753,447,613,860,1446,100,114,131,152,91,95,104,111,60,108,265,481,44,98,178,295
27098,73,96,183,366,5,10,15,26,360,444,551,710,60,77,107,144,73,91,106,124,113,126,133,141,147,305,445,773,456,627,880,1483,102,116,134,155,93,98,106,113,62,110,271,492,45,100,182,302
27709,73,96,183,367,5,10,15,27,363,448,555,715,61,78,109,145,74,92,107,125,115,128,136,143,149,311,451,784,461,633,890,1502,103,118,135,156,94,99,107,114,63,111,275,497,46,101,184,304
28324,73,96,183,367,5,10,15,27,367,452,559,719,62,80,110,147,75,93,108,127,116,129,137,145,152,316,458,794,467,639,900,1521,104,119,136,158,95,100,108,115,63,113,278,503,46,102,185,306
28943,73,96,183,367,6,10,15,27,371,456,563,724,62,81,111,148,76,94,110,128,117,130,138,146,155,321,464,805,472,645,910,1540,105,120,138,159,96,101,110,116,64,114,282,509,47,103,186,308
29566,73,96,184,367,6,10,15,27,375,460,568,728,63,82,113,150,77,95,111,129,119,132,139,147,158,327,470,816,477,651,920,1559,106,121,139,160,97,102,111,118,65,115,285,514,47,104,188,310
30193,73,96,184,367,6,10,15,27,378,464,572,733,64,83,114,151,78,97,112,131,120,133,140,148,160,332,477,827,483,657,930,1578,108,122,140,162,99,104,113,120,65,116,289,520,48,105,189,312
30824,73,96,184,367,6,10,15,27,382,468,576,737,64,84,115,153,79,98,113,132,122,135,143,150,163,337,483,838,488,663,940,1597,109,124,141,163,100,105,114,121,66,117,293,526,48,106,191,314
31459,74,96,184,368,6,10,15,27,386,472,580,742,65,85,116,154,80,99,115,134,123,136,144,152,166,343,490,849,493,669,950,1616,110,125,143,165,101,106,115,122,67,118,296,531,49,107,192,316
32097,73,95,184,367,6,10,16,27,390,475,585,746,66,86,118,156,81,100,116,135,124,137,145,153,169,348,497,860,498,675,960,1635,111,126,144,166,102,107,116,123,68,119,299,536,49,107,194,318
32740,74,95,184,368,6,10,16,27,393,479,589,751,66,87,119,157,82,102,117,136,125,138,146,154,172,354,503,871,504,681,970,1654,112,127,145,167,104,109,118,125,68,120,303,542,50,108,195,320
33387,74,95,184,368,6,11,16,27,397,483,593,755,67,88,120,159,83,103,119,138,127,141,148,156,175,360,510,882,509,687,980,1673,114,129,147,169,106,111,120,127,69,122,306,548,50,109,196,321
34037,74,95,184,368,6,11,16,28,401,487,597,760,68,89,122,160,84,104,120,139,128,142,150,157,178,365,516,894,514,693,990,1692,115,130,148,170,107,112,121,128,70,123,310,554,51,110,198,323
34692,74,95,184,368,6,11,16,28,405,491,602,764,69,91,123,162,85,105,121,141,129,143,151,159,181,371,523,905,520,699,1000,1711,116,131,149,172,108,113,122,129,71,124,314,559,51,111,199,325
35350,74,95,184,368,7,11,16,28,408,495,606,769,69,92,124,163,86,107,123,142,130,144,152,160,184,377,530,916,525,705,1010,1730,117,132,151,173,110,115,124,131,71,125,318,565,51,112,200,327
36012,74,95,184,368,7,11,16,28,412,499,610,773,70,93,126,165,87,108,124,143,132,146,154,162,187,383,537,928,530,711,1020,1749,118,134,152,174,111,116,125,132,72,126,321,571,52,113,202,329
36677,74,94,184,368,7,11,16,28,416,503,614,778,71,94,127,166,88,109,125,145,133,148,155,163,190,388,544,939,536,717,1030,1768,120,135,153,176,112,117,126,134,73,127,325,577,52,114,203,331
37347,74,94,184,369,7,11,16,28,420,507,619,782,71,94,127,167,89,110,126,146,135,149,157,164,193,394,550,951,541,723,1040,1787,121,136,154,177,113,118,127,135,74,128,329,583,53,115,205,333
38020,74,94,184,368,7,11,16,28,423,510,623,787,71,94,128,167,90,112,128,148,136,150,158,166,196,400,557,963,546,729,1050,1806,122,137,156,179,115,120,130,137,74,129,332,588,53,115,206,335
38696,74,94,184,368,7,11,17,28,427,514,627,791,71,95,128,168,91,113,129,149,138,152,160,168,199,406,564,974,551,735,1060,1825,123,139,157,180,116,121,131,138,75,131,336,594,54,116,207,337
39376,74,94,184,368,7,11,17,28,431,518,631,796,72,95,129,168,92,114,130,150,139,153,161,169,202,412,571,986,557,741,1070,1844,124,140,158,181,117,122,132,139,76,132,339,599,54,117,209,339
40060,74,94,184,368,7,12,17,28,435,522,636,800,72,95,129,169,93,115,132,152,140,154,162,170,205,418,578,998,562,747,1080,1863,126,141,160,183,118,124,133,140,77,133,343,605,55,118,210,340
40748,74,94,184,368,7,12,17,29,438,526,640,805,72,96,130,169,94,117,133,153,141,156,164,171,209,424,585,1010,567,753,1090,1882,127,142,161,184,120,126,135,143,78,134,347,611,55,119,212,343
41439,74,93,184,368,7,12,17,29,442,530,644,809,72,96,130,170,95,118,134,155,143,158,166,174,212,430,593,1022,573,759,1100,1901,128,144,162,186,121,127,136,144,78,135,351,617,56,120,213,344
42133,73,93,184,367,8,12,17,29,446,534,648,814,73,96,130,170,96,119,136,156,144,159,167,175,215,437,600,1034,578,765,1110,1920,129,145,164,187,122,128,137,145,79,136,355,623,56,121,214,346
42831,74,93,184,368,8,12,17,29,450,538,653,818,73,97,131,171,97,120,137,157,145,160,168,176,218,443,607,1046,583,771,1120,1939,130,146,165,188,123,129,139,146,80,138,359,629,57,122,216,348
43533,74,93,184,368,8,12,17,29,453,542,657,823,73,97,131,171,98,122,138,159,146,161,169,177,222,449,614,1058,589,777,1130,1958,132,147,166,190,125,131,141,148,81,139,363,636,57,122,217,350
44238,73,93,184,367,8,12,18,29,454,543,659,825,73,97,132,172,99,122,139,160,147,163,170,178,223,453,617,1063,589,778,1133,1963,132,148,167,190,126,131,141,149,81,139,365,638,57,123,218,351
44946,73,93,183,367,8,13,18,30,455,544,660,827,74,97,132,172,100,123,140,160,148,164,172,180,225,456,621,1069,590,779,1136,1968,133,149,168,191,127,132,142,150,82,140,367,641,57,123,218,352
45658,73,93,184,367,9,13,18,30,455,545,662,829,74,98,132,173,100,123,140,161,149,164,172,180,227,460,624,1074,591,780,1139,1972,134,149,168,192,127,132,142,150,82,140,369,644,57,123,219,353
46374,73,92,184,367,9,13,18,30,456,546,664,831,74,98,133,173,101,124,141,162,150,165,173,181,229,463,628,1080,591,781,1142,1977,134,150,169,193,128,133,143,151,82,141,371,647,57,123,220,354
47092,73,92,183,366,9,14,19,31,457,547,665,833,74,98,133,173,102,125,142,163,150,165,173,181,231,467,631,1086,592,782,1145,1982,135,150,170,194,129,135,144,152,83,141,373,650,58,124,220,355
47814,73,92,183,367,10,14,19,31,458,548,667,835,75,98,134,174,102,125,142,163,151,166,174,182,233,470,635,1091,593,783,1148,1986,136,151,170,194,129,135,145,152,83,141,375,653,58,124,221,355
48540,73,92,183,367,10,14,19,31,458,549,669,837,75,99,134,174,103,126,143,164,152,168,176,184,235,474,638,1097,593,784,1151,1991,136,152,171,195,130,136,146,154,83,142,377,655,58,124,221,356
49268,73,92,183,366,10,14,20,31,459,550,670,839,75,99,134,175,103,126,144,165,152,168,176,184,237,477,641,1103,594,785,1154,1995,137,152,172,196,130,136,146,154,84,142,379,658,58,124,222,357
50000,73,92,183,366,10,15,20,32,460,551,672,841,75,99,135,175,104,127,144,166,153,169,177,185,239,481,645,1108,595,786,1156,2000,137,153,172,197,131,137,147,155,84,143,381,661,58,124,222,358